gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,54,1,1,1,1,0,1,1,1,1,108.0,5760.65,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,50,1,0,1,1,0,1,0,1,1,93.5,4747.5,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,1,1,0,1,0,0,0,0,1,1,84.6,84.6,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,72,1,0,0,0,0,0,0,0,0,20.25,1566.9,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,29,1,1,0,0,0,0,0,0,0,25.15,702.0,0,0,0,1,1,0,0,0,0,1,0
1,0,0,0,2,1,1,0,1,0,0,0,0,1,54.4,114.1,1,1,0,0,1,0,0,0,0,0,1
0,0,0,0,10,0,0,0,0,0,1,0,0,1,29.6,299.05,0,1,0,0,0,0,1,0,0,0,1
1,0,1,0,18,1,1,0,0,0,0,0,0,1,73.15,1305.95,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,11,1,0,0,1,0,0,1,1,1,95.0,1120.3,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,16,1,0,0,0,0,0,0,0,0,19.75,284.35,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,72,1,1,0,1,1,1,1,1,0,86.6,6350.5,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,72,1,1,0,1,1,1,1,1,0,109.2,7878.3,0,0,1,0,0,0,1,1,0,0,0
0,0,1,1,41,1,0,1,0,0,1,1,1,1,74.7,3187.65,0,1,0,0,0,1,0,0,1,0,0
0,1,1,0,65,1,0,1,1,1,0,0,1,0,94.4,6126.15,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,13,1,0,0,1,1,0,0,0,1,54.8,731.3,0,1,0,0,1,0,0,0,0,1,0
1,1,0,0,4,1,0,1,0,0,0,0,0,0,75.35,273.4,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,41,1,1,0,0,1,0,0,1,0,65.0,2531.8,0,1,0,0,0,1,0,0,0,0,1
1,1,0,0,15,1,0,0,1,0,0,0,0,1,74.4,1074.3,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,1,0,0,0,0,0,1,48.55,48.55,1,1,0,0,1,0,0,0,0,0,1
1,0,0,0,42,1,1,1,1,1,0,0,1,1,99.0,4298.45,0,0,1,0,0,1,0,0,0,1,0
0,0,1,0,51,1,0,1,1,1,0,1,0,1,93.5,4619.55,0,0,1,0,0,1,0,0,0,1,0
0,0,1,1,2,1,0,0,0,0,0,0,0,0,70.4,147.15,1,0,1,0,1,0,0,0,0,1,0
1,1,1,0,1,0,0,0,1,0,0,1,0,0,40.2,40.2,1,1,0,0,1,0,0,0,0,1,0
1,0,0,1,32,1,1,0,1,1,1,1,1,0,83.7,2633.3,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,10,1,0,0,0,0,0,0,0,1,19.85,193.05,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,67,0,0,0,1,1,1,1,1,1,59.55,4103.9,0,1,0,0,0,0,1,0,0,1,0
0,0,1,1,61,1,1,1,1,1,1,1,1,0,115.1,7008.15,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,50,1,1,1,1,1,1,1,1,0,114.35,5791.1,0,0,1,0,0,1,0,0,1,0,0
0,0,1,0,2,1,0,0,0,0,0,0,0,1,44.6,80.55,1,1,0,0,1,0,0,0,1,0,0
0,1,1,0,29,0,0,1,0,1,0,0,1,1,45.0,1228.65,0,1,0,0,1,0,0,0,0,1,0
1,1,0,0,3,0,0,0,0,1,0,0,1,1,41.15,132.2,1,1,0,0,1,0,0,0,0,1,0
1,1,0,0,13,1,1,0,1,1,0,1,1,1,106.9,1364.3,1,0,1,0,1,0,0,0,0,1,0
1,1,1,0,57,1,1,0,1,0,0,0,1,1,89.85,4925.35,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,31,0,0,1,1,0,1,0,1,1,49.85,1520.1,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,45,1,1,1,1,1,1,1,1,0,113.3,5032.25,0,0,1,0,0,1,0,0,0,0,1
0,0,1,1,61,1,1,1,1,1,1,1,1,0,88.1,5526.75,0,1,0,0,0,0,1,0,0,0,1
1,0,0,0,50,1,1,0,0,0,0,0,0,0,24.9,1195.25,0,0,0,1,0,0,1,1,0,0,0
0,1,0,0,19,1,0,1,1,0,1,1,1,1,105.0,2007.25,0,0,1,0,1,0,0,0,0,0,1
1,0,0,0,59,1,0,0,0,0,0,0,0,0,19.35,1099.6,1,0,0,1,0,0,1,0,0,0,1
0,0,1,0,71,1,1,0,0,0,0,0,0,1,24.25,1732.95,0,0,0,1,0,0,1,0,1,0,0
0,1,0,0,16,1,0,0,0,0,1,1,1,1,94.45,1511.2,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,57,1,0,1,1,0,1,0,0,1,59.75,3450.15,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,24.8,24.8,1,1,0,0,1,0,0,1,0,0,0
1,1,1,0,20,1,1,0,1,0,1,1,1,0,107.05,2172.05,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,70.6,70.6,1,0,1,0,1,0,0,0,0,0,1
1,0,1,0,5,1,1,0,1,0,1,0,0,1,85.4,401.1,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,52,1,1,0,1,1,0,1,1,1,105.05,5624.85,1,0,1,0,1,0,0,0,0,1,0
1,1,1,0,21,1,0,1,1,0,0,0,1,1,64.95,1339.8,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,14,0,0,0,0,1,1,1,1,1,55.0,771.95,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,5,1,0,0,1,0,0,0,0,0,50.55,244.75,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,6,1,0,1,1,0,0,0,0,0,55.15,322.9,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,10,1,0,0,1,0,0,0,0,0,51.2,498.25,0,1,0,0,1,0,0,0,0,1,0
0,0,0,1,1,1,1,0,0,0,0,0,0,0,25.4,25.4,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,68,1,1,1,0,0,0,0,0,0,54.45,3687.75,0,1,0,0,1,0,0,0,0,0,1
1,0,1,1,18,1,0,0,0,1,0,1,1,0,95.15,1779.95,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,22,1,1,0,0,0,0,0,0,1,76.0,1783.6,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,20,1,0,0,0,0,0,0,0,1,44.35,927.15,0,1,0,0,1,0,0,0,0,1,0
1,0,1,0,1,1,0,0,0,0,0,0,0,0,70.0,70.0,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,8,1,0,0,1,0,0,0,0,1,74.5,606.55,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,10,1,0,0,0,0,0,0,0,1,44.85,435.4,1,1,0,0,1,0,0,0,1,0,0
1,1,0,0,24,1,1,0,0,0,0,0,0,1,76.1,1712.7,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,35,1,0,1,1,1,0,0,0,0,61.2,2021.2,0,1,0,0,0,1,0,0,0,0,1
1,0,1,1,23,1,0,0,1,1,1,0,0,0,86.8,1940.8,0,0,1,0,0,1,0,0,0,0,1
0,1,0,0,6,1,0,0,0,0,0,1,1,1,89.35,567.8,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,12,1,0,0,0,0,0,0,0,0,19.7,220.35,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.25,20.25,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,71,1,0,0,0,1,0,0,0,0,76.05,5436.45,0,0,1,0,0,0,1,0,0,1,0
1,1,1,0,35,1,1,0,0,1,0,1,1,1,100.8,3437.5,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,40,1,1,0,0,1,0,1,1,1,74.55,3015.75,0,1,0,0,1,0,0,0,0,1,0
0,0,0,1,1,1,0,1,0,0,0,0,0,1,73.6,73.6,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,23,1,0,0,0,0,0,1,1,1,64.9,1509.8,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0,4,1,1,0,0,0,0,1,1,1,95.45,396.1,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,4,1,0,0,0,1,1,0,1,1,90.4,356.65,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,68,0,0,0,1,1,1,1,1,0,60.3,4109.0,0,1,0,0,0,0,1,0,1,0,0
1,0,0,1,38,1,1,0,1,0,0,0,0,1,81.85,3141.7,0,0,1,0,1,0,0,0,0,0,1
1,0,1,1,52,1,1,0,0,0,0,0,0,0,24.8,1229.1,0,0,0,1,0,0,1,0,0,0,1
1,1,1,0,32,1,1,0,0,0,0,0,0,1,74.9,2303.35,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,29,1,0,0,0,1,1,1,1,0,75.55,2054.4,0,1,0,0,0,0,1,0,0,0,1
1,1,1,1,38,1,1,0,1,0,0,1,1,0,101.15,3741.85,0,0,1,0,1,0,0,0,0,1,0
1,0,0,1,48,1,1,1,0,1,0,1,1,1,78.75,3682.45,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,19.25,19.25,0,0,0,1,1,0,0,1,0,0,0
0,0,0,0,22,1,0,1,0,0,1,0,1,1,89.05,1886.25,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,43,1,1,1,1,1,1,1,1,0,115.05,4895.1,0,0,1,0,0,0,1,0,1,0,0
0,1,1,0,5,1,0,0,0,0,0,0,0,1,69.35,341.6,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,5,1,0,0,0,0,0,1,0,1,80.6,415.55,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,51,1,1,1,1,0,1,1,1,0,110.05,5686.4,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,71,1,0,0,0,0,0,0,0,1,19.9,1355.1,0,0,0,1,0,0,1,0,1,0,0
0,0,1,1,38,1,0,1,1,0,1,1,1,0,80.3,3058.65,1,1,0,0,0,1,0,0,1,0,0
1,1,1,0,24,1,0,0,0,1,0,1,1,1,93.15,2231.05,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,35,1,1,0,0,0,1,1,0,1,91.5,3236.35,0,0,1,0,1,0,0,0,1,0,0
0,1,0,0,54,1,1,1,1,0,1,1,1,0,82.45,4350.1,1,1,0,0,0,1,0,1,0,0,0
0,0,1,1,72,0,0,0,1,1,1,1,1,1,60.0,4264.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,44.8,44.8,0,1,0,0,1,0,0,0,0,1,0
0,0,1,1,9,1,0,1,0,0,0,0,0,0,48.6,422.3,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,69,0,0,1,1,0,1,1,1,1,60.05,4176.7,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,52,1,1,0,1,0,1,1,1,1,102.7,5138.1,0,0,1,0,1,0,0,0,1,0,0
0,1,1,0,11,1,0,0,0,0,1,1,0,1,82.9,880.05,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,2,1,0,0,0,0,0,0,0,1,70.35,139.05,1,0,1,0,1,0,0,0,0,1,0
0,1,1,1,28,0,0,0,0,0,0,1,0,1,35.9,973.65,0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,17,1,1,0,0,1,0,0,0,1,82.65,1470.05,0,0,1,0,1,0,0,0,1,0,0
0,0,1,1,35,1,0,0,0,0,0,0,0,1,19.85,739.35,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,8,1,0,0,0,0,0,0,0,1,19.2,161.95,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,46,1,1,0,1,1,0,1,0,1,94.9,4422.95,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,7,1,1,0,0,0,0,0,0,1,73.85,511.25,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,2,1,1,0,0,1,0,0,0,0,80.6,155.8,1,0,1,0,1,0,0,0,0,0,1
1,0,1,1,68,1,1,0,1,1,1,0,1,1,75.8,5293.95,1,1,0,0,0,1,0,1,0,0,0
0,0,0,0,43,1,1,0,1,1,0,1,1,1,104.6,4759.85,1,0,1,0,0,0,1,0,0,1,0
0,0,0,0,68,1,1,1,1,1,1,1,1,1,88.15,6148.45,0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,36,1,0,0,1,0,0,1,1,1,94.8,3565.65,0,0,1,0,1,0,0,0,1,0,0
1,0,1,0,63,1,1,0,1,1,0,1,1,1,103.4,6603.0,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,32,1,0,0,1,0,1,0,0,0,54.65,1830.1,0,1,0,0,1,0,0,1,0,0,0
0,0,1,0,71,1,1,1,1,1,1,1,1,0,85.75,6223.8,0,1,0,0,0,0,1,0,1,0,0
0,0,1,1,66,1,1,1,1,1,0,0,0,1,67.45,4508.65,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,63,1,0,0,0,0,0,0,0,0,20.5,1328.15,0,0,0,1,0,1,0,0,0,0,1
0,0,0,1,41,1,0,0,0,0,0,0,0,1,20.25,865.0,0,0,0,1,0,1,0,0,1,0,0
0,1,0,0,1,1,1,0,0,0,0,0,0,1,72.1,72.1,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,2,1,0,0,0,0,0,1,1,1,90.4,168.2,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,70,1,0,0,0,0,0,0,0,0,19.45,1303.5,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,23,0,0,0,0,0,0,1,1,1,44.95,996.85,0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,64,1,0,1,1,1,0,0,1,0,97.0,6430.9,0,0,1,0,0,1,0,1,0,0,0
1,0,1,1,37,1,1,1,0,1,1,0,0,1,62.8,2278.75,0,1,0,0,0,0,1,0,1,0,0
1,0,0,1,17,1,0,0,0,0,0,0,0,0,44.6,681.4,0,1,0,0,0,1,0,0,0,0,1
0,1,0,0,7,1,0,0,0,0,0,1,1,1,89.15,574.35,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,4,1,1,0,1,1,0,0,0,1,84.8,371.9,1,0,1,0,1,0,0,1,0,0,0
0,1,0,0,21,0,0,1,0,0,0,1,0,1,41.9,840.1,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,10,1,0,0,0,0,0,0,1,1,80.25,846.0,1,0,1,0,1,0,0,1,0,0,0
0,1,0,0,16,1,1,1,0,0,0,0,0,1,54.1,889.0,0,1,0,0,1,0,0,0,0,1,0
1,0,1,0,64,1,1,0,1,0,1,1,1,1,105.25,6823.4,0,0,1,0,0,0,1,0,0,1,0
1,1,1,0,27,0,0,1,0,0,0,0,0,0,30.75,805.1,1,1,0,0,1,0,0,0,1,0,0
1,0,1,1,42,1,1,1,0,0,0,1,1,0,97.1,4016.75,0,0,1,0,0,1,0,0,0,1,0
1,0,0,1,5,1,0,0,0,0,0,0,0,0,20.2,83.75,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,41,1,0,0,1,0,1,1,1,1,98.8,3959.15,0,0,1,0,0,0,1,1,0,0,0
1,0,1,0,58,1,0,0,0,1,0,0,0,0,50.3,2878.55,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,47,1,0,0,0,0,0,0,0,1,20.55,945.7,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,18,1,0,0,0,0,1,0,0,1,75.9,1373.05,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,5,1,0,0,0,1,0,1,1,0,96.5,492.55,1,0,1,0,1,0,0,1,0,0,0
1,0,1,0,23,1,0,1,0,0,0,0,1,1,59.95,1406.0,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.15,19.15,0,0,0,1,1,0,0,0,0,0,1
1,0,1,0,71,1,1,0,0,1,0,1,1,1,98.65,6962.85,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,72,1,1,1,1,1,1,1,1,1,112.6,8126.65,0,0,1,0,0,0,1,0,1,0,0
1,0,1,1,33,1,0,0,0,0,0,0,0,0,20.6,690.25,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,2,1,1,0,0,0,0,1,0,1,85.65,181.5,1,0,1,0,1,0,0,0,0,1,0
1,0,0,1,24,0,0,1,0,0,1,0,0,0,35.75,830.8,0,1,0,0,0,0,1,0,0,0,1
0,0,1,1,56,1,1,0,1,1,1,0,1,1,99.75,5608.4,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,37,1,0,0,1,0,0,1,1,1,96.1,3646.8,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,43,1,1,0,1,1,1,1,1,0,85.1,3662.25,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,25.35,25.35,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,25,1,1,0,0,1,1,1,1,1,104.95,2566.5,1,0,1,0,1,0,0,1,0,0,0
0,0,0,0,61,1,1,1,1,1,1,1,1,0,89.65,5308.7,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,17,1,1,0,0,1,1,0,0,0,86.75,1410.25,0,0,1,0,0,1,0,0,0,1,0
0,0,1,0,41,1,0,0,1,1,1,0,0,1,86.2,3339.05,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,1,1,0,0,1,0,0,0,0,0,50.65,50.65,1,1,0,0,1,0,0,0,0,0,1
1,1,1,1,72,0,0,1,1,1,1,1,1,1,64.8,4732.35,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,1,1,1,0,1,0,0,0,1,1,90.85,90.85,1,0,1,0,1,0,0,0,1,0,0
1,0,0,0,48,1,1,0,1,1,0,1,1,1,108.1,5067.45,0,0,1,0,0,0,1,1,0,0,0
1,1,1,0,11,1,0,0,0,0,0,0,0,0,19.95,214.75,1,0,0,1,1,0,0,0,0,0,1
0,1,1,0,55,1,1,0,1,1,0,0,0,1,85.45,4874.7,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,42,0,0,1,1,1,1,0,1,1,54.75,2348.45,0,1,0,0,0,1,0,0,0,1,0
1,0,0,0,44,1,1,0,0,1,0,0,1,1,90.4,4063.0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,1,1,1,0,0,0,0,0,0,0,0,44.0,44.0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,27,1,1,0,0,0,0,1,1,1,95.6,2595.25,0,0,1,0,1,0,0,1,0,0,0
1,1,1,0,27,1,1,0,1,1,1,1,1,1,84.8,2309.55,0,1,0,0,1,0,0,1,0,0,0
0,1,0,0,2,1,0,0,0,0,0,0,0,1,44.3,89.3,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,19,1,0,0,0,0,0,0,0,0,19.9,367.55,0,0,0,1,1,0,0,0,0,0,1
0,1,1,0,42,1,1,0,0,0,0,1,1,1,95.05,3944.5,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,66,1,1,1,1,1,1,1,1,1,90.05,5965.95,0,1,0,0,0,0,1,0,1,0,0
1,1,1,0,33,1,1,1,0,1,1,1,1,1,109.9,3694.7,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,34,1,0,0,1,0,0,0,0,1,73.95,2524.45,1,0,1,0,1,0,0,0,1,0,0
1,1,0,0,33,0,0,0,0,1,1,1,1,1,54.6,1803.7,0,1,0,0,1,0,0,0,0,1,0
0,0,1,1,23,1,0,0,0,0,0,0,0,0,20.05,415.1,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,32,1,0,0,0,0,0,0,0,0,19.75,624.15,0,0,0,1,0,1,0,1,0,0,0
0,0,0,0,11,1,0,0,0,0,0,0,0,0,20.05,237.7,0,0,0,1,0,1,0,0,1,0,0
1,0,1,1,69,1,1,0,0,1,0,1,1,1,99.45,7007.6,1,0,1,0,1,0,0,0,1,0,0
0,0,1,0,68,1,0,1,0,0,1,0,0,0,55.9,3848.8,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,20,1,0,0,0,0,0,0,0,1,19.7,419.4,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,72,1,0,0,0,0,0,0,0,1,19.8,1468.75,0,0,0,1,0,0,1,0,1,0,0
1,0,1,1,60,1,1,1,0,1,0,1,0,1,95.4,5812.0,0,0,1,0,0,1,0,1,0,0,0
1,1,1,1,32,1,0,0,1,0,0,1,1,1,93.95,2861.45,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1,19.9,19.9,1,0,0,1,1,0,0,0,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,0,1,19.6,19.6,1,0,0,1,1,0,0,0,0,0,1
1,1,0,0,3,1,1,0,1,0,0,0,0,1,81.35,233.7,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,46,1,1,0,0,0,0,0,0,1,24.45,1066.15,0,0,0,1,0,1,0,1,0,0,0
0,0,1,0,29,1,1,0,0,0,0,0,0,1,74.95,2149.05,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,51,1,1,0,1,1,1,0,0,1,87.35,4473.0,0,0,1,0,1,0,0,0,0,1,0
0,1,1,0,48,1,0,0,0,0,0,0,0,1,70.65,3545.05,0,0,1,0,1,0,0,1,0,0,0
0,0,1,1,16,1,0,0,1,0,0,0,0,0,73.25,1195.75,0,0,1,0,1,0,0,1,0,0,0
1,0,1,0,70,1,1,0,1,1,1,0,1,1,98.7,6858.9,0,0,1,0,0,0,1,1,0,0,0
0,0,1,1,40,1,1,0,0,0,0,0,0,1,24.8,1024.7,0,0,0,1,0,0,1,0,0,0,1
0,0,1,1,22,1,0,0,1,0,0,0,1,0,83.3,1845.9,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,1,1,0,0,0,1,0,0,0,1,75.3,75.3,1,0,1,0,1,0,0,1,0,0,0
0,0,1,1,5,1,1,0,0,0,0,0,0,1,24.3,132.25,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,7,1,0,0,0,0,0,0,0,1,69.85,515.45,0,0,1,0,1,0,0,1,0,0,0
1,0,0,1,29,1,1,0,1,1,1,0,1,0,100.55,2830.45,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,44,1,1,0,0,0,0,0,0,0,25.7,1110.5,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,10,0,0,1,1,1,0,0,0,0,40.7,449.3,0,1,0,0,1,0,0,1,0,0,0
0,1,1,0,55,1,1,0,0,0,0,0,0,0,51.65,2838.55,0,1,0,0,1,0,0,1,0,0,0
1,1,1,0,52,1,1,0,1,1,0,1,1,1,105.1,5376.4,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,10,1,1,0,0,0,0,0,1,0,85.95,858.6,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,18,1,1,0,0,0,0,0,0,1,75.6,1395.05,0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,68,1,1,1,0,0,1,0,0,0,58.25,3975.7,0,1,0,0,0,1,0,1,0,0,0
0,0,1,1,61,1,0,0,0,0,0,0,0,1,19.4,1182.55,1,0,0,1,1,0,0,0,0,0,1
0,0,1,1,72,0,0,1,1,1,1,1,1,1,65.2,4784.45,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,2,1,0,1,0,1,0,0,0,0,53.45,119.5,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,12,1,0,0,0,0,0,0,0,1,45.4,518.9,1,1,0,0,1,0,0,1,0,0,0
1,0,1,0,41,1,0,0,0,0,0,0,0,1,19.75,899.45,0,0,0,1,0,0,1,0,0,1,0
0,0,0,0,26,0,0,0,0,1,1,1,0,1,44.45,1183.8,0,1,0,0,1,0,0,0,1,0,0
1,0,1,0,36,1,0,0,0,0,0,0,0,0,20.85,720.05,0,0,0,1,0,1,0,1,0,0,0
1,0,1,1,72,1,1,1,1,1,1,1,1,1,114.05,8468.2,0,0,1,0,0,0,1,0,1,0,0
1,0,1,0,35,1,1,0,0,0,1,0,1,1,89.85,3161.2,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,1,1,0,0,0,1,1,0,0,0,55.05,55.05,0,1,0,0,1,0,0,0,0,0,1
0,0,1,1,16,1,1,1,0,1,1,1,1,1,112.95,1882.55,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,49,1,1,1,0,0,0,1,1,0,101.55,5070.4,0,0,1,0,1,0,0,0,1,0,0
0,0,1,0,54,1,1,1,1,1,1,1,1,1,114.65,6049.5,0,0,1,0,0,1,0,0,0,0,1
0,0,0,1,18,1,1,1,0,0,0,0,1,0,64.8,1166.7,0,1,0,0,1,0,0,0,0,1,0
0,0,1,0,36,1,0,0,0,0,0,0,1,0,80.4,2937.65,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,60,1,1,0,1,1,0,1,1,1,105.9,6396.45,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,69.55,69.55,1,0,1,0,1,0,0,0,0,0,1
0,0,1,1,52,1,1,0,0,0,0,0,0,1,25.05,1270.25,0,0,0,1,0,0,1,1,0,0,0
1,0,1,1,8,1,0,0,0,1,0,1,1,1,94.75,759.55,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,72,1,0,1,1,0,1,1,1,0,105.5,7611.55,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,64,1,1,0,0,0,0,0,0,0,24.7,1642.75,0,0,0,1,0,1,0,0,0,0,1
0,1,0,0,22,1,0,1,0,1,1,0,1,1,69.75,1545.4,0,1,0,0,1,0,0,0,0,0,1
1,0,1,0,60,0,0,0,1,1,1,1,1,1,60.2,3582.4,0,1,0,0,1,0,0,1,0,0,0
0,0,1,1,28,1,0,0,0,0,0,0,1,1,81.05,2227.1,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,61,1,1,0,0,0,0,0,0,0,24.4,1417.9,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,24,1,1,0,1,1,0,1,1,1,104.15,2494.65,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,28,1,0,0,1,1,1,1,0,0,92.9,2768.35,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,30,1,0,0,1,1,1,1,1,0,80.8,2369.3,0,1,0,0,0,0,1,1,0,0,0
1,0,1,0,2,1,0,0,0,0,0,0,0,0,20.0,38.0,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,1,1,1,0,0,0,0,0,0,1,75.1,75.1,0,0,1,0,1,0,0,0,0,1,0
1,0,0,1,6,1,0,0,0,0,0,0,0,0,19.65,100.9,0,0,0,1,1,0,0,0,0,0,1
0,0,1,0,24,1,0,0,1,0,0,1,1,1,69.45,1614.05,0,1,0,0,1,0,0,1,0,0,0
1,0,1,1,4,1,1,0,0,1,0,1,1,0,101.15,385.9,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,7,1,1,0,1,0,0,1,1,1,99.8,673.25,1,0,1,0,1,0,0,0,0,1,0
